YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,WS10M,PS,WSC
2024,7,1,3,0.5652163657621311,29.089378093596167,5.4900992933568515,95.30731188665891,4.331246049422959
2024,7,1,5,1.2486331490132587,31.284341280674496,6.7821086032868285,108.460228138689,4.651152030921304
2024,7,1,6,1.6948506709139826,31.850805699658178,6.914905043342539,104.1710235402605,4.588278169979088
2024,7,1,8,1.606079583837366,33.19010415825756,6.403802838026863,96.15685608517671,4.8463212770828505
2024,7,1,9,1.5266888697166199,33.00224102681349,6.398467118149451,107.49332889586209,4.743953884053286
2024,7,1,10,0.9308658859293167,33.48967518774079,5.445855798636423,94.92969160846697,4.556267924733272
2024,7,1,12,0.1161448047199428,30.03373300766102,4.312303586860515,101.81218870255384,4.308673382650229
2024,7,1,13,0.0,29.622664478040097,4.73362122406753,97.47699362831314,4.544165504717058
2024,7,1,15,0.0,27.59629317196395,5.4705146955509525,105.32660425528383,4.557775636983846
2024,7,1,16,0.0,27.775457569295117,5.343847909798866,97.72404236011496,4.697431914591271
2024,7,1,17,0.0,27.486860192789464,4.794437077229576,95.26216515381212,4.395969853550649
2024,7,1,18,0.0,27.223562851000665,5.427325671513764,102.39926197051265,4.285704922061684
2024,7,1,21,0.0,25.310677972074526,4.4692109956966695,104.94877155786911,4.024265320451713
2024,7,1,23,0.0,24.995422739443388,3.5330457143556577,100.75749194583807,3.1828990843138785
2024,7,2,2,1.0148170833926364,28.082231370810465,4.933767662509829,104.44052405608441,3.1499928048521415
2024,7,2,3,1.8214578277417528,30.952320822030963,5.963675147285185,98.56829652863092,3.6079601571028546
2024,7,2,4,2.2413942382169294,32.111492804542735,5.865652073377582,106.0360136086796,3.811793534185026
2024,7,2,6,3.034352329098153,35.8265128999217,5.390925364092825,101.68015349217275,3.81155646878709
2024,7,2,8,2.8300725662479667,35.894934111286084,4.673016084630801,93.72775719633239,3.351446703191245
2024,7,2,9,1.8732907381615604,36.02411197986623,4.258265949280648,107.51315196663613,3.2317988190244975
2024,7,2,10,1.3148429460861393,35.973412185902234,4.286534052860655,106.3735751294496,3.4744402029611785
2024,7,2,11,0.67269613623583,33.825128110023535,4.308198602796617,108.91762597765101,3.351399462196748
2024,7,2,12,0.17120098220432914,31.380683678764456,4.212660460561125,101.11658188456248,3.8419633377144513
2024,7,2,17,0.0,28.53171435179807,4.315826055390205,103.53552264588127,4.533748511994087
2024,7,2,18,0.0,28.190538224964225,3.789814736933608,107.25013040764134,3.860589590680764
2024,7,2,19,0.0,26.669169869545193,4.619788659828082,90.96987999788566,4.166111998296786
2024,7,2,20,0.0,26.108799802191754,4.60913010810029,108.08172652877612,3.6969971637327217
2024,7,2,21,0.0,26.14058783390217,3.978698842029223,95.2705911883573,3.456410058568891
2024,7,2,22,0.0,26.22044652036117,3.8381455359657535,91.01327641074484,3.5788519097852083
