YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,WS10M,PS,WSC
2024,10,1,3,1.490478038504325,25.15168385588598,3.3529225726111935,94.80450338061114,2.9749733697272576
2024,10,1,5,2.3220237332783062,29.828392549604175,3.8486657340359027,87.7064983343848,2.738124387522231
2024,10,1,6,2.6807675929834613,31.09633077842901,3.814808721495674,98.54490571398246,3.043731621009195
2024,10,1,8,2.4033313543713657,33.342167651392984,4.431619086351343,95.3772425127697,3.942289993837718
2024,10,1,9,1.8444712596496797,32.26998974827032,3.827063469435284,87.89087343845868,3.8965894438713575
2024,10,1,10,1.1923297497416816,32.681606046074016,3.2530030949404276,95.88300556592732,3.6105892864969613
2024,10,1,12,0.04875196126632124,29.64975376838395,2.1162905465189903,98.28089177270785,2.257845835665548
2024,10,1,13,0.0,28.498864543818787,2.0440911237816293,90.7036728048307,2.350227895907704
2024,10,1,15,0.0,26.784528715037894,2.5756294339106236,90.23713814518024,2.891484738062876
2024,10,1,16,0.0,26.04169469528646,2.8537277467698274,95.55026581744389,3.8847217901301816
2024,10,1,17,0.0,25.133731510433172,2.804867219855114,101.52882045991444,4.627041810304998
2024,10,1,18,0.0,23.263078810531248,2.833412896158604,100.2926599039572,5.142654091700993
2024,10,1,21,0.0,23.553966537142475,3.954095835686145,90.96936860105458,5.925719192516752
2024,10,1,23,0.0,22.113793064895862,5.731822012067931,104.2755617867067,6.140209226447872
2024,10,2,2,0.7939156332733702,23.82427173312741,6.368539383212633,96.91667558562392,5.259210254691323
2024,10,2,3,1.4916075695611821,26.75366340715122,5.590395414514552,93.67730387250103,4.707008430222684
2024,10,2,4,2.348675732619156,28.40122769996081,5.639355550463989,97.38026366326046,4.968244418905571
2024,10,2,6,2.7595652339792207,31.789436648858107,6.835230379654744,105.75298324506505,5.2245959574677725
2024,10,2,8,2.793783804588783,33.07069407014001,5.065297810806674,92.07101734798707,4.556813909070429
2024,10,2,9,2.2684440568326143,33.428045362763086,4.763832968488523,91.80875771811924,4.145196686423473
2024,10,2,10,1.2202966168881462,31.72208933164846,3.343173962695554,101.75463827880664,3.8432445912572457
2024,10,2,11,0.5333970160845398,32.03386169434735,3.166829187988044,90.20898270658681,3.3997619002984085
2024,10,2,12,0.046598588394923826,28.049851834695183,2.204304398113243,92.50649107136226,2.5933303791716065
2024,10,2,17,0.0,24.984803741734,4.782167133220334,90.52889771230426,6.348746359422978
2024,10,2,18,0.0,23.312624820312394,5.5851966149803385,98.0539152256447,6.427992974762641
