YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,WS10M,PS,WSC
2024,1,1,3,1.4330086488442901,23.30308111497978,3.1102743439714864,84.01405803697745,2.593256033446628
2024,1,1,4,1.9781504852427325,25.76973143448805,3.937709069957578,91.31729442349567,2.087320897947109
2024,1,1,5,2.2603758318916056,28.139886602554345,3.225187841780735,84.65684543848924,2.0434807714678436
2024,1,1,6,2.3341807129640615,25.24799966679544,3.9814594823010836,93.49652352557767,2.777541639541116
2024,1,1,7,2.5309177974812065,25.283305147914856,3.3613326327417536,115.9850521909251,2.4791378276860043
2024,1,1,8,2.2890592332922046,27.810145437166817,3.865776594946246,94.5720463041566,2.242718651684944
2024,1,1,9,1.8749619486390898,26.78614107815602,5.1257594322936555,103.16251281166144,2.90659154662063
2024,1,1,10,0.9233322425012964,26.839791648198997,4.784273635160328,97.96791294510751,3.493351306018399
2024,1,1,11,0.3491582052200888,24.776159859280032,4.965835528790828,99.04515759875306,3.156103354328935
2024,1,1,12,0.011166560288732252,22.768306481657888,3.6139820956119353,119.69751026542798,3.599341636789233
2024,1,1,13,0.0,25.404860141882025,4.327677047647396,92.65442510338319,3.134433870742112
2024,1,1,14,0.0,24.027426697606806,3.6832289779672687,106.11238067510183,3.9546057854333267
2024,1,1,15,0.0,21.800925267496204,4.433121438708555,97.79957260304461,4.178543104572357
2024,1,1,16,0.0,22.22753655755999,4.368715546944743,83.2867948837749,3.6296220923472697
2024,1,1,17,0.0,23.580847445979956,3.4098561369341014,100.52913630431314,3.581944296546161
2024,1,1,18,0.0,20.223376089634865,4.201904864126866,113.54653676026058,3.0238330579509594
2024,1,1,19,0.0,20.464718055597075,4.111950824367398,84.63850972099513,3.0827172103167757
2024,1,1,20,0.0,19.82947362464434,3.139166164205139,83.39627308268166,2.87002750376638
2024,1,1,21,0.0,24.173903996284714,3.611023591477779,86.7396631153592,3.116999837438892
2024,1,1,22,0.0,23.684455399272057,2.777394302890352,111.32792128587013,3.0351066491409
2024,1,1,23,0.0,23.589877591275542,3.7217644654055015,109.7443260364232,3.4207705522897416
2024,1,2,0,0.0,23.267952060856167,2.800815097952504,103.40099630014312,2.346898062841829
2024,1,2,1,0.12010678360765573,23.766312542019215,2.51811067688509,99.58799895232954,2.9430505456115137
2024,1,2,2,0.607179320985327,24.64195149226905,3.5907277669260615,116.61904309443307,2.728618409514501
2024,1,2,3,1.223646175361746,26.99366898104269,4.483844521163379,111.76352529157737,3.0295446499147385
2024,1,2,4,2.0103513263663197,24.180169328727846,5.287306207252696,113.57997141458252,3.5857027906537677
2024,1,2,5,1.9636979917942394,28.288786535940705,5.615369888185038,113.57702563012862,2.7701563191935312
2024,1,2,6,2.4609009544699516,29.54726623322126,4.566729983530784,106.59663915381684,2.522395767085935
2024,1,2,7,1.7430894832234027,28.042150162306342,3.832431276752603,99.04815730143535,3.281549411374788
2024,1,2,8,1.7136482154460768,27.125079970563423,5.168337288568637,115.33192631909829,2.9173758853851592
2024,1,2,9,1.6290398085748017,26.304560408805877,4.955914731024648,117.76594654369565,2.639007610405982
2024,1,2,10,0.7765918391073875,27.93681230097249,4.748909208998258,81.46224085323483,3.1068961300607714
2024,1,2,11,0.2694739195757039,27.186807191779454,3.861097565340541,82.62021785617848,3.3254305548722094
2024,1,2,12,0.010015093774898535,27.075805599175258,3.8336745446562968,119.23735486541001,3.9880616862191847
2024,1,2,13,0.0,23.524004494765943,3.6670496197886244,91.85155052001944,3.4066145250692585
2024,1,2,14,0.0,25.888633844313514,4.289910466214893,115.99217753976774,3.764364782807301
2024,1,2,15,0.0,24.41813494513603,3.7751382455950795,96.45954690366145,3.7038533630714063
2024,1,2,16,0.0,26.127018944068475,4.062109057105606,85.55230752580492,3.4822801461715525
2024,1,2,17,0.0,23.776872649773722,3.4795680752404365,83.94172224204623,4.068350968800157
2024,1,2,18,0.0,23.525778970387805,2.9992716338755065,86.95902452252032,2.7246116447366746
2024,1,2,19,0.0,23.757262488645452,3.7520369170175023,90.66169618037533,3.848062515133929
2024,1,2,20,0.0,24.615892130854608,3.3141558822293375,100.21761114950223,3.2842241362004105
2024,1,2,21,0.0,25.778142872970765,2.8512386212814813,108.75149948517618,3.533799831721876
2024,1,2,22,0.0,20.361380125294595,3.463030309142213,120.23240668929817,3.169231973892962
2024,1,2,23,0.0,20.2206076143461,3.2159256673814713,98.34389161968781,3.327404166984466
2024,1,3,0,0.0,25.565302024444033,4.050433591903902,101.52314413550481,4.065609016610343
