YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,WS10M,PS,WSC
2024,7,1,3,0.9402982969458257,35.858530328973565,4.630029377715088,102.21927471489485,3.329003896450926
2024,7,1,5,1.58430254136996,36.54924221936739,2.141892322249661,90.08329018862119,1.9388324839000246
2024,7,1,6,1.9784678452021305,35.405676078596976,2.0660043172280544,102.73207294822603,1.7205787737967149
2024,7,1,8,2.158501105644259,37.29983899628094,2.251941174946405,88.95340433411353,2.128060758974472
2024,7,1,9,1.6255362483838904,36.91745257282608,3.077285500912572,90.24754532692516,2.591872730140751
2024,7,1,10,1.0890328137047736,36.335243053880546,3.143988859401992,97.39695774680071,2.603529809329194
2024,7,1,12,0.3514116097601028,35.002753447919794,2.9023363091481884,98.43649996236252,2.7376624106194414
2024,7,1,13,0.05310694750670363,34.729766761503534,1.9261504458059124,106.04880296461569,3.102459978478329
2024,7,1,15,0.0,33.17571566994858,2.913462484242109,99.11852398148794,3.671270256580698
2024,7,1,16,0.0,31.54134536636979,3.1021428484521776,98.31017229746391,3.7693650390591995
2024,7,1,17,0.0,31.773009295846784,3.4078905525602026,91.02216097240859,3.8139621086158706
2024,7,1,18,0.0,30.557598856973907,2.76760113554926,89.00184101663909,3.1618509540477233
2024,7,1,21,0.0,30.222008480011322,2.8100567502320377,102.53456458634908,2.7154056391672428
2024,7,1,23,0.0,30.204214396769864,2.7865977633422507,102.25548780752469,3.372923318200191
2024,7,2,2,0.36469794305108943,32.85130773274409,5.581919745321821,95.6069972968454,4.4758102145664935
2024,7,2,3,0.6126157362863335,34.38304918573814,6.033487774787148,88.93255070215169,4.877810534644988
2024,7,2,4,1.0616406523278974,36.08183987276301,6.197547432644026,96.75981430373726,4.978431420860123
2024,7,2,6,0.7064365498131882,38.52258516756923,4.607348010851717,95.08861830053989,3.6167081481382852
2024,7,2,8,1.3640324184323147,36.970769383984255,3.4179503086946115,101.45947029737525,2.5377129551501367
2024,7,2,9,1.1688464265522072,38.45435052067889,3.1876921416169495,98.29123349554582,2.372242378522256
2024,7,2,10,0.737591816819617,36.63702205520039,2.921527772766209,89.89034986159855,2.167088833083544
2024,7,2,11,0.4024413382156081,36.59118033070882,2.584749775211465,90.59581088184129,2.3783356643679086
2024,7,2,12,0.17097590303575672,35.414079830548154,2.3369462761901745,90.04073252463913,2.199253113711118
2024,7,2,17,0.0,31.968596654119615,0.28995342000030494,93.88249201422616,0.3327451775668942
2024,7,2,18,0.0,32.56848928210428,0.5235818302823347,92.787728051814,0.5618865077960165
2024,7,2,19,0.0,31.785661703738437,1.0019498254728476,92.3178539677329,1.3075433450884253
2024,7,2,20,0.0,30.583507868129644,1.4189268674698736,95.99014485316356,2.4604178927456513
2024,7,2,21,0.0,29.66471222750914,1.7115988459899327,103.37348597551504,2.368014260203292
2024,7,2,22,0.0,29.782392725880765,1.7163102049198433,93.36864734606563,3.1649045301290544
2024,7,2,23,0.0,28.297219789258836,2.2486298116074854,93.05824036424845,3.083572996263165
2024,7,3,0,0.08464157404363638,30.00459287743255,2.523203382619624,96.46776115047135,3.388422696288512
2024,7,3,2,0.43740579025750154,31.48840123115064,3.1598047418805186,93.63759496554164,2.7626713645476784
2024,7,3,3,0.6767265889787917,31.92241769107559,2.753851057046265,99.44702420100045,2.3532302481006573
2024,7,3,4,0.8636856359418347,33.58953670388227,2.700539444158605,88.9324497309588,2.2184464234790866
2024,7,3,6,1.0599090567204141,34.328628002528504,3.0907042758948537,92.04605729214842,2.603340417350103
2024,7,3,7,1.0548114405108449,32.42297878055462,3.3742166266753517,102.20525808509694,2.954557109872671
2024,7,3,9,0.4306078077106146,31.69740925452072,3.007536019407096,104.40529911291674,2.2405942476342746
2024,7,3,10,0.2822334979733063,31.07190151180739,2.0408677306771987,95.70723313219484,1.6284524596796242
2024,7,3,11,0.18170032060312286,31.39959340615108,1.064528552270822,92.17819306298597,1.0503124483003765
2024,7,3,12,0.09383002747707346,31.446180321868415,0.4123026592393505,94.44578627495518,0.4174530093903055
2024,7,3,13,0.02190131389810825,28.93465293997125,0.5102635323350891,103.63641642596029,0.3941031585900707
2024,7,3,14,0.0,30.300176183343684,1.000237688449914,99.7107403467624,0.8199907862359814
2024,7,3,15,0.0,28.18085811632625,1.5562883616062133,93.94342881712531,1.4167165565344138
2024,7,3,17,0.0,28.67675287904143,2.3609948512343384,102.88071466394223,2.102089875923039
2024,7,3,18,0.0,28.56825623780186,2.23919546026486,95.88888831767807,1.96136021398942
2024,7,3,20,0.0,27.05441258582727,2.7926978907089595,90.47191385605512,2.7363063956235396
2024,7,3,21,0.0,27.53615619034488,3.105635075167768,90.77589725662386,2.920698877764192
2024,7,3,22,0.0,27.674974734098356,2.578362441218908,106.8527441058652,2.3179120789735217
2024,7,3,23,0.0,28.41422253901418,2.0301829280308907,91.66112916079332,1.9350900847375283
2024,7,4,0,0.05296401164097456,27.944023494827793,2.098442546632406,105.31150258987326,1.8901910731572147
2024,7,4,1,0.1925898514434777,27.95539054652295,3.0373279236436135,103.22443171923119,2.3656651511197375
2024,7,4,2,0.1838982913212536,27.228777705773947,3.996704766759918,94.75981348251487,3.604575620540686
2024,7,4,3,0.6048924616012971,27.94998029598245,4.3855045383085445,94.79751231739058,3.423886815163939
2024,7,4,4,1.1285346763855129,28.689243195174225,4.927177487546378,100.38893320516961,3.776879646847292
2024,7,4,5,1.145469303567925,28.78389261799092,5.198199606456674,95.78583267331108,3.7368844995022377
2024,7,4,7,0.9239252627882938,29.885137186150352,6.491647995659646,90.18402536781,5.103593122402557
2024,7,4,8,0.9001121631521999,30.920139202427396,6.640987597042966,106.49743160598582,5.0302362545380195
2024,7,4,9,1.3245860460763619,30.270478285088608,5.689381934635495,95.42931782692949,4.75558025108013
2024,7,4,10,1.260053850888883,30.00687352812061,5.437306283227527,92.92009833615728,4.83774320484112
2024,7,4,11,0.7849740077459771,29.805457198839406,4.450152507548447,89.36735350439109,4.111993949039295
2024,7,4,12,0.33725166581563926,29.856654870447844,3.7445066557586717,98.20106731548594,3.8533913279956504
2024,7,4,13,0.05922311466113372,29.6002099693046,2.9371575068601223,95.93214263289704,3.2373632259843816
2024,7,4,14,0.0,29.133780804630028,2.3252416590774145,105.9942737455556,3.0306864375897025
2024,7,4,15,0.0,28.25822205124936,2.509477827343503,88.23334013762766,3.521181655238087
2024,7,4,16,0.0,27.536481972014304,2.7818891374656856,106.40893395652364,3.8248334939344315
2024,7,4,17,0.0,27.79129442738545,2.505906683453084,105.04280724310475,3.5029535816214596
2024,7,4,18,0.0,26.566065153921404,2.2107864960353436,96.12404587845275,2.925357680948851
2024,7,4,19,0.0,26.573612493338942,2.064685809375495,96.08308420713671,2.981669850271847
2024,7,4,21,0.0,27.941653002738818,2.258959871378055,95.3218108880043,2.484566286924439
2024,7,4,22,0.0,27.646342565295008,2.316446949320306,93.62231144500339,2.8972341638352153
