YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,WS10M,PS,WSC
2024,10,1,3,2.450026490936944,32.11159449325563,3.5863797866996663,108.82164036178779,2.424665250210955
2024,10,1,4,2.0190898892236406,28.98630080632311,2.857993571475073,81.88827569883864,2.166806109885004
2024,10,1,5,2.8947343391176155,31.027756448281767,2.5568434533339164,106.9766937278355,1.9626354176316276
2024,10,1,6,3.536689447017647,32.457704551749785,2.8860998473929937,85.03277242073388,2.2266217988545183
2024,10,1,7,2.844171560439858,31.262987877974332,2.5845546091854956,91.66025106023507,1.972104939155585
2024,10,1,8,3.154958785930799,32.00054194215967,3.3832573633454537,112.4475650546982,1.9516526018848772
2024,10,1,9,1.691140169542144,35.87445863594728,3.7648262185045756,105.41535851319045,2.1878753998399088
2024,10,1,10,1.275161639703917,32.93136230622053,2.800523412453156,104.86378285283048,1.8753822222360477
2024,10,1,11,0.5386593423666314,34.12799917681639,3.432410138463138,89.09433898152787,2.606692300582961
2024,10,1,12,0.030474891081013318,28.656197683893346,4.295654865581103,106.82181446250256,3.069480479560812
2024,10,1,13,0.0,29.60421697318551,4.801792222270324,85.4471123617201,3.2828338612633345
2024,10,1,14,0.0,30.039469021419578,5.418145605542283,118.95941840455559,4.530134274211738
2024,10,1,15,0.0,27.63952072933812,5.226284937417423,90.4502745271286,3.9001043729441793
2024,10,1,16,0.0,28.558279213361082,3.975992190252264,113.52219339882677,4.343258153723297
2024,10,1,17,0.0,29.729316876112673,4.159014356426538,117.2382349105578,3.6002394047552833
2024,10,1,18,0.0,25.194710336921574,4.139863773676682,87.14097673408479,2.870550233685839
2024,10,1,19,0.0,26.278450542088613,4.2093056700565645,80.5668347037719,3.5167710526552893
2024,10,1,20,0.0,28.93342237236228,3.8514816447538744,115.14425310726966,3.256610595332403
2024,10,1,21,0.0,25.20537770035687,4.452169408977668,110.6921234003484,4.276459418708066
2024,10,1,22,0.0,26.92668587014247,3.9207585819811004,86.29141503803827,3.3752026454051713
