YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,WS10M,PS,WSC
2024,10,1,3,2.1705061661782534,9.085802675700815,0.9925151101346112,50.154878959069585,0.9029974218383369
2024,10,1,4,2.8299926556322137,6.4486267177852525,1.9375640948494208,47.54565346580816,1.210519603850138
2024,10,1,5,2.5843161100371956,12.045976120402514,2.7101192193233725,52.844093368210416,1.7266540875097525
2024,10,1,6,2.8669151135178246,14.917837514848404,2.998556486734484,48.29761918230676,2.396331473569161
2024,10,1,7,2.7734242117585755,15.317496741797457,3.489654701819821,55.15234544987687,2.8548239395160304
2024,10,1,8,3.0528716419866213,15.071594597184763,4.966515493652661,69.19236822667332,2.385447010872991
2024,10,1,9,2.1261668229910224,15.50594037795166,3.966854122159323,57.36936979235121,3.0901010547331227
2024,10,1,10,1.578992586045978,13.919183761400557,4.15984974605143,49.85787707701842,2.727463725321149
2024,10,1,11,0.6686884349617555,8.853056251259137,3.912001469145915,67.16116680290617,2.5894653169512893
2024,10,1,12,0.052115816858962584,7.326974454390022,3.125558164723117,63.808327064071946,2.193587210254851
2024,10,1,13,0.0,6.29757678519003,2.145018501125686,51.97214613501576,2.495276058761475
2024,10,1,14,0.0,2.9140553444564854,2.822620520189461,62.595894907925775,1.8049664695599381
2024,10,1,15,0.0,4.736362703215704,2.2941219954673837,61.11975747453069,1.8075104762975587
2024,10,1,16,0.0,0.21805553401982603,1.9668521350351027,53.4128224430153,1.6559746179231767
2024,10,1,17,0.0,2.873415260051443,1.4806149027685067,63.77285117033325,1.6098803831657837
2024,10,1,18,0.0,-1.7904631869980454,1.68744765545793,69.67252382982693,1.0603479707412484
2024,10,1,19,0.0,-2.6689437651323047,1.6228106589521627,51.69896814299191,0.9337125464894344
2024,10,1,20,0.0,-0.44389048291988376,1.3020463674894074,67.46113652132392,1.1605393448922239
2024,10,1,21,0.0,-0.34573201532778786,1.1020359376796791,59.56049001069194,0.790420237645133
2024,10,1,22,0.0,-1.6387562531421325,1.1795177919688677,47.932199676062076,1.081915072718688
2024,10,1,23,0.0,-1.5169312277695224,0.9642328299071937,63.67445836118439,0.7243900649831065
2024,10,2,0,0.0,-1.769808845589647,1.273809554625498,63.3153445923416,0.7682428041239494
2024,10,2,1,0.49754071716261034,-1.1434416050349818,1.3137555525703846,58.097444164938665,1.0352879781783915
2024,10,2,2,1.4102269066454032,3.6342578645070613,1.2771466706659014,47.75570918270549,0.7627017734053707
2024,10,2,3,2.0041683038981355,4.095446162377545,1.7120215898464555,54.856711101441704,1.200062476897977
2024,10,2,4,2.1294114265945927,7.6045113972637495,2.4320487613546127,53.81292459089853,1.7528860595929245
2024,10,2,5,2.6351546674315474,10.459904498175296,3.098984556625672,52.8046959466873,2.135139489814803
2024,10,2,6,3.239906847369278,7.984819078128277,4.433154392743806,59.14447831226687,2.1899242894870223
2024,10,2,7,2.772412740193819,13.593665236937582,3.7712801740134596,58.390112107200395,2.6762227395222644
2024,10,2,8,2.2087567002737303,12.664438093044225,4.6141840016771996,68.09576131336874,2.5545861117268887
2024,10,2,9,2.3125194230158015,11.173588403348857,4.74207979014301,70.3613758834568,2.2569754131630537
2024,10,2,10,1.3786060773527058,13.158581729758936,4.350647166883013,47.7118811254667,2.658631272026498
2024,10,2,11,0.8019541296343194,8.487715439861002,4.350572401833949,58.03409044833945,2.215632559385261
2024,10,2,12,0.051716422712502874,6.037372661123657,2.541468753779905,58.98341768427235,2.401080125498145
2024,10,2,13,0.0,1.314182768147498,2.451734905367207,62.52406812753501,2.103797436930488
2024,10,2,14,0.0,3.502545179926289,2.722560302033877,70.28434760473823,1.7873546740387456
2024,10,2,15,0.0,-1.1637455589135013,2.3071412417121993,66.75869123416511,1.782650837371587
