YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,WS10M,PS,WSC
2024,1,1,5,1.9015129995873334,-7.2390391382202655,1.9490252285478489,55.61017756004964,1.219484253508429
2024,1,1,9,1.4306362972047928,-6.043380912183611,2.7181844584573054,60.70967039443871,1.5364014234157983
2024,1,1,13,0.0,-10.68852640549535,1.0563699842053167,52.84321735280511,0.7563877450941072
2024,1,1,16,0.0,-11.618483651676799,0.6025053847796236,57.212370276881934,0.41562549863075965
2024,1,1,17,0.0,-11.899964282702786,0.35498574475293343,61.05565142222457,0.31430713584302195
2024,1,1,18,0.0,-12.44665367778673,0.17478904834246742,55.01845752205348,0.16992671404800183
2024,1,1,21,0.0,-15.836407190572658,0.6756113746153234,58.110259717712815,0.4195104351810233
2024,1,1,23,0.0,-17.205757972865428,1.051459681783852,55.03831034008005,0.7277961864271694
2024,1,2,2,0.2564712959529178,-17.11290725158827,1.265021928026737,53.999636082498405,0.9692604845554522
2024,1,2,4,1.7048251607894023,-10.469914827508246,2.3287843366055947,53.65980705994159,1.4770017239588864
2024,1,2,8,2.016820458209419,-4.544082610897438,0.5895541796225066,59.73589666173203,0.5147514881127054
2024,1,2,9,1.5615621487937412,-4.616638127035973,0.060721648827966386,60.26962084297432,0.13789474315265
2024,1,2,10,0.7508124235891175,-5.079776116601232,0.7810975865326063,60.89985289607246,0.35069855047537074
2024,1,2,11,0.16465613024417616,-7.389314397135765,1.1155822888207012,53.5257548568945,0.9348809672132349
2024,1,2,18,0.0,-12.710589713999422,0.8458852254754925,53.26710401904742,0.6548763010116387
2024,1,2,20,0.0,-14.973984079952833,1.2696284154514406,57.181542678903,0.9691654495229108
2024,1,2,22,0.0,-15.606662728749132,1.48154862204178,61.59025166693959,0.966160163720815
2024,1,2,23,0.0,-15.36684434267852,1.4722358076313484,61.231390821483224,1.178552979133548
2024,1,3,0,0.0,-16.378397669797124,1.5737687071858129,57.447777403000245,1.2092703022283
2024,1,3,3,0.9317482000699073,-14.847456407438717,2.0283448148132805,62.38935874661634,1.1492596242602133
2024,1,3,4,1.5094211026165034,-12.155941873602638,1.889738065169514,59.76891047225415,1.111228878098954
2024,1,3,6,2.1654111956385136,-6.698240225290942,3.0336932197344564,55.695885483917,1.8703336215579478
2024,1,3,9,1.2656170864046303,-6.241134668032688,3.7474096670130286,55.45986352818929,2.4827278000052253
2024,1,3,11,0.09593178046248495,-9.423009297001093,2.387151827350842,55.264644826442726,2.1434059244512986
2024,1,3,13,0.0,-10.774604443122021,2.0083657590094863,62.87829831568655,1.4932547719962523
2024,1,3,14,0.0,-12.680102724902136,1.753806942654664,56.724863706972336,1.4454166543458156
2024,1,3,18,0.0,-14.891153236411137,1.2255304021360793,62.2169618644367,0.9420723964276313
2024,1,3,20,0.0,-15.932277348401655,1.3260048510306468,59.88898900208726,0.9903078785844789
2024,1,3,22,0.0,-17.12382876279746,1.362182974600449,57.93292805891689,1.013379980103617
2024,1,4,0,0.0,-17.216912785017275,1.499306358965483,63.868121764063865,1.0923068791121604
2024,1,4,1,0.0,-17.990297005760258,1.7393853224964198,59.25629526681604,1.119929739729371
2024,1,4,2,0.1618381617310607,-18.424987837121165,1.7431249635335642,55.012116320999006,1.2114988485173537
2024,1,4,3,0.8494380723765834,-15.918490670819853,2.0187527120269246,60.84295910802204,1.306844489818461
2024,1,4,4,1.4303207940754468,-12.228981034559341,1.622919236119057,58.97250408577904,1.1178169468327541
2024,1,4,7,2.040455966636316,-9.06083947368552,2.83509467221102,60.29195027333327,1.755289473279047
2024,1,4,9,1.1869637677796103,-7.814523005189377,2.9578292424067754,52.97815913777803,1.826150602800469
2024,1,4,12,0.0,-11.247185051370622,1.5551057951147687,61.79245332297558,1.1346626762687493
2024,1,4,14,0.0,-12.210892742506026,1.171576568259001,61.82560224421224,0.8918380859172449
2024,1,4,15,0.0,-12.797358800116516,1.1953940040929973,57.79055373196648,0.9061706641708116
2024,1,4,17,0.0,-15.12226184504335,1.5118252400801737,58.92399518625694,1.1661791936664538
2024,1,4,18,0.0,-15.331618641446095,1.549330540493824,55.641439789907295,1.197155299059681
2024,1,4,22,0.0,-18.5535465847846,1.9808270251880595,61.912946175504736,1.5000339254048174
2024,1,5,3,0.7557208745685015,-17.257591965458005,2.5476640537692243,61.6242549635568,1.5076150027307456
2024,1,5,6,1.901072296230226,-9.67512193285228,2.062559241340672,58.82244185495704,1.563090823473037
2024,1,5,7,2.0925730939535647,-7.681890744164209,2.90285348663438,52.63977667112557,1.9237805264068537
2024,1,5,8,1.632196265300319,-6.61893019461826,3.171217325816426,54.74201665230678,2.2435771148903574
2024,1,5,12,0.0,-10.194239905168644,1.9699901531889228,54.67245909110791,1.5745711957238708
2024,1,5,14,0.0,-11.15025594999016,1.1236743367713493,56.92947242824147,1.0167164867636953
2024,1,5,16,0.0,-12.097219687930718,0.6055858641279995,53.17102517088758,0.4597061962556266
2024,1,5,18,0.0,-14.173706430418491,0.935635232477844,58.207268278699146,0.7451046694775839
2024,1,5,20,0.0,-15.472411972790681,1.404054085598688,56.50845625603829,0.9365499102894845
2024,1,5,22,0.0,-17.120233238811192,1.340731159920638,59.206846786594944,0.9492589727259692
2024,1,6,1,0.0,-18.33852400719858,1.527772756980383,61.10435338289273,1.1776411259849933
2024,1,6,3,0.802864883301533,-14.99837447853966,2.0887677305210963,58.92450437726964,1.1069189617030037
2024,1,6,4,1.561468091546038,-12.178955848734397,1.7057285335393182,58.07725217046611,1.1210870807149804
2024,1,6,6,2.1580256617270357,-7.7580451347262045,2.945988682475666,53.291929190650556,1.8534008529186505
2024,1,6,7,2.14839225391829,-6.722646057567889,2.961898623068977,61.23648610914499,2.0398153519245543
2024,1,6,9,1.511868179317293,-6.498384286327811,3.427302887682631,58.5584687357841,1.9751224796203832
2024,1,6,11,0.16329274991985623,-7.948353441539059,1.5020949051390708,54.371473533924814,1.0891707495699974
2024,1,6,12,0.0,-9.39667161750084,0.8222399151838145,52.66669169247502,0.630383510960333
2024,1,6,17,0.0,-13.836087035705523,1.0991990395570599,53.150331421452165,0.8384515122935892
2024,1,6,18,0.0,-14.471798235038456,1.3918313128497712,57.87653879937726,0.9456334062060159
2024,1,6,19,0.0,-13.98919785104929,1.3583169790012475,61.27882874867202,1.0737839702664054
2024,1,6,23,0.0,-17.16378382060056,1.7125266856281147,53.643639894478426,1.1577046021305344
2024,1,7,0,0.0,-17.762471847753716,1.6748766407772253,62.488274930484046,1.4061385422918677
2024,1,7,6,2.391256242012619,-6.043430614496843,2.5416413818461887,58.45403824378984,1.8690996322574123
2024,1,7,7,2.2367402751473637,-6.4023964827224535,3.3245879888398444,63.418549157335676,2.0198375992653577
2024,1,7,14,0.0,-10.204924705595657,1.6126578319801355,58.475910027051285,1.12607697352647
2024,1,7,17,0.0,-14.019067060294969,1.7862660217914066,53.6465258265072,1.2938769992885355
2024,1,7,21,0.0,-16.17615936558225,1.9763374369611764,59.237838074518464,1.5360159178534256
2024,1,7,22,0.0,-17.138709725178025,2.0407390539465795,59.493504771545574,1.4070999459573035
2024,1,7,23,0.0,-18.333499905902656,2.313204689312337,60.171587019532275,1.407259578966693
2024,1,8,2,0.20435683662998133,-18.7325438423189,2.2547704498019154,61.86280848586568,1.4228886310696338
2024,1,8,3,0.7981726682611198,-14.75660830889641,2.487536522920166,54.517035272624206,1.5808352447977996
2024,1,8,5,1.5975951126414558,-6.45206059199233,2.9184327620429076,55.65117022211345,2.2513573751856746
2024,1,8,8,1.694867900903945,-3.744910151403081,5.120956423213332,56.54886932291046,3.9562148536939903
2024,1,8,9,1.1901678337132102,-4.2519345318464445,5.368359963366711,61.019233523171984,4.008458213637436
2024,1,8,10,0.7141271075268528,-6.293533480045271,5.466498113016527,61.36426158629916,3.510358877085908
2024,1,8,12,0.0,-11.663812845930792,2.955461013068125,60.47333215176453,2.48239694200596
2024,1,8,13,0.0,-11.472740514016028,2.724482056546281,63.66074162787429,2.1134831114372656
2024,1,8,14,0.0,-12.742383961958062,2.4926857545481784,59.893135826155714,2.1268575374571164
2024,1,8,16,0.0,-12.503975641350495,2.14173289089084,57.06324335400126,1.6643021534601008
2024,1,8,17,0.0,-13.433961139300656,1.855253711523423,60.88884230549568,1.5343540720846909
2024,1,8,19,0.0,-14.08620629847022,1.993393743508027,56.36621607289964,1.3592546445493698
2024,1,8,20,0.0,-16.201259272338735,1.720396938958725,58.222223170414956,1.2836679303837284
2024,1,8,22,0.0,-16.161708986830444,1.8570752874684229,60.276624205292705,1.3612906204101853
2024,1,8,23,0.0,-16.63162494956022,1.6507481020004955,52.837438654388954,1.0889782927352858
2024,1,9,3,0.6920865025219292,-14.758561338086771,1.654542601035363,56.04607509080487,1.1160378862030687
2024,1,9,5,1.812416781567279,-10.376096554741073,1.8615663582106508,53.78871102602834,1.3948286466955233
2024,1,9,7,1.891217774692832,-7.458631924567743,2.5481901406869976,61.345138556535034,1.7910621732846927
2024,1,9,9,1.3182579484245551,-8.620625237812902,2.720204792975442,52.632962261625494,1.8543678597902482
2024,1,9,10,0.7954250236754322,-8.399612127727643,2.8496236867824885,59.405868491040124,1.878684426457237
2024,1,9,14,0.0,-11.821078906269163,0.557658343868819,54.34702836632075,0.38780197275679795
2024,1,9,16,0.0,-13.60897237332248,0.7180182678301245,59.946388410582216,0.4958153283436929
2024,1,9,19,0.0,-15.190288501759019,1.2212339149566827,58.37535552133673,0.9146070619555693
2024,1,9,20,0.0,-15.565801589763439,1.2314247417581883,63.61602282709887,0.9720242899289709
2024,1,9,21,0.0,-17.1690047265469,1.4865236775490365,62.556267801849856,1.0008565639473663
