YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,WS10M,PS,WSC
2024,7,1,3,2.346133060311109,12.094406187355869,2.306259079341676,65.05842088997214,1.254826520684762
2024,7,1,4,2.1128003742827257,16.257866260579874,2.3094593592357575,65.2714861962514,1.6469593976456856
2024,7,1,5,2.689813596929608,18.30488237249371,3.7152331267492564,69.81973981126589,1.7484887731032315
2024,7,1,6,3.076376974221792,15.688756031110792,3.6137050808520974,50.70029972099019,2.4337590894111556
2024,7,1,7,3.1090293505247595,18.879715505472596,4.19736741458388,54.32169699489976,2.0084513452459896
2024,7,1,8,3.071236934121768,16.836358305206016,5.049611556494556,49.3502394423932,2.5028949953508843
2024,7,1,9,2.52649757139069,16.629792253215587,5.738291616203791,58.40382247662853,2.7045555277403173
2024,7,1,10,2.424583467520361,19.158964383186962,4.9804516676670385,62.65263507472332,2.704121944015038
2024,7,1,11,1.5784444929407175,17.21643857488806,4.111769571609632,51.89293816293657,3.458997381416379
2024,7,1,12,0.6199870222137295,15.903540364714342,4.909235282869676,55.701261415195454,3.194054217656825
2024,7,1,13,0.18498170972603878,12.692908052464965,3.2816311320224143,65.29515590418842,2.3920599627315102
2024,7,1,14,0.0,13.317712587340921,2.2949945769936653,56.18834004461925,2.2955363015215493
2024,7,1,15,0.0,8.758338387299705,2.6512177198024,52.51499945558474,2.064624887612171
2024,7,1,16,0.0,11.34849880270567,2.350372318855911,64.73065056283144,1.8525451140596068
2024,7,1,17,0.0,5.87776208866558,2.155009781531186,65.24785634999392,1.5529437479167165
2024,7,1,18,0.0,6.119309571590178,2.2875378823277077,55.063322278732954,1.3528311325483435
2024,7,1,19,0.0,7.403026423351973,1.6287807394895046,69.07362951218036,1.4541874965046075
2024,7,1,20,0.0,3.6586837023236196,1.8000115389422966,57.35452474068166,1.2624218058140775
2024,7,1,21,0.0,3.094708840838579,1.1405083747739102,68.15557534528048,1.1095299477281202
2024,7,1,22,0.0,7.262693362817616,1.0943978342412493,59.78954995020829,0.9347341388584579
2024,7,1,23,0.0,3.2055613971238586,0.9615812788145134,51.30822824785938,0.8304325515181726
2024,7,2,0,0.2120436594942574,3.274912319317119,1.2917764718921174,65.59328725177106,0.8653915389912781
2024,7,2,1,0.9747796603369838,5.490911040436933,1.5595988373916132,55.49835391995342,0.9256464152554991
2024,7,2,2,1.4429951479921381,9.821051942947902,1.718238073570356,53.91977799877235,1.3714232828993345
2024,7,2,3,2.350668837530585,10.80366644341054,2.337217860596456,49.186399838158735,1.9375171070445771
2024,7,2,4,3.247439621553882,15.181298712236186,3.002141675888629,67.24707899611616,2.025763948589482
2024,7,2,5,2.8901250253823485,14.68541660944423,3.169493557473861,64.59696654864459,2.216915561861941
2024,7,2,6,2.8314351147408914,19.81799236380231,5.59065823228835,46.98366919505232,2.9946106062628353
2024,7,2,7,3.1234329338333886,18.41791347492868,5.482427142454479,67.15272643889203,2.832310488827046
2024,7,2,8,3.7999162996764704,20.774907757964293,5.516453896676644,61.753996709990936,3.3216126176252376
2024,7,2,9,2.6712080052514007,16.513133470647173,5.922894580144408,63.760262147158926,4.458974416689086
2024,7,2,10,1.896077974878435,15.75175981558534,5.97185311295937,64.2803298257298,4.380966464939312
2024,7,2,11,0.9885158316251758,19.13374199942627,6.15764043646503,56.94716907836751,3.5811210200357237
2024,7,2,12,0.39074199545869814,14.773050781382597,5.013548621510554,55.57506332959431,4.185647842560564
2024,7,2,13,0.18721505258739163,12.057186968592468,3.6832953888539453,51.75563214269706,2.8733006565330856
2024,7,2,14,0.0,9.800177956610803,2.244503145509589,64.05797641976599,2.3085059787838653
2024,7,2,15,0.0,8.966970745366705,2.4033283401465546,62.12655849068886,2.4346664303219527
2024,7,2,16,0.0,7.906832330502942,2.3879555889888704,54.49934415729053,1.9883333465208548
2024,7,2,17,0.0,7.617724207322027,1.9997896223577663,55.292219863959936,1.7205417496432605
2024,7,2,18,0.0,7.693037725080853,1.9670614820293784,65.94405708684,1.7401562838194775
2024,7,2,19,0.0,7.462590417779543,1.836616164576313,55.10186140414792,1.2548282062877991
2024,7,2,20,0.0,8.140367686181168,1.2328958848943687,59.25622236423721,1.078984450545138
2024,7,2,21,0.0,5.939365878367994,1.0345617598356358,62.014786307463886,0.8206061970205144
2024,7,2,22,0.0,5.39057280614575,0.779810009212678,63.01915597237179,0.6800164007751991
2024,7,2,23,0.0,3.940379468325955,0.7619832413140437,65.68806342328773,0.5667007401935655
2024,7,3,0,0.33134240705083323,7.03455713166414,0.8334084893040367,49.978826759913716,0.6069181650006308
2024,7,3,1,1.1216188909452796,5.37684508382384,1.41757961435371,50.647800283056924,0.8166300035535671
2024,7,3,2,1.5520293561989265,11.10408075689098,1.6956158922572246,62.37325074751682,1.0770772872900096
2024,7,3,3,2.597767814117132,13.214463986525525,1.3832960810253663,64.05450371410774,0.8509070056912642
2024,7,3,4,2.5705319658625614,14.652089391318484,1.8148233218875942,67.52150996497795,1.376967726296343
2024,7,3,5,2.9224554298651695,15.792280774473786,2.8973692888648768,49.53831693525815,1.699034374897182
2024,7,3,6,4.4645603109135985,17.361907624690666,2.900056914339174,55.157103763407456,1.8637306222451178
2024,7,3,7,3.214304063854453,17.748638043369468,3.9516577178277115,52.18859082073107,2.028525288838263
2024,7,3,8,3.2970968208591853,17.456090851956187,3.586996167405519,47.301623463232026,3.159014419816227
2024,7,3,9,3.2694678512400586,18.892533859026404,5.565681071412811,66.8467923628685,3.3065619052042794
