YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,WS10M,PS,WSC,Tp,eta
2024,10,2,6,3.2606707998553626,10.157610675560862,3.671585801688025,59.29448260558893,2.288114622862451,10.167392687960428,0.19201441192275204
2024,10,2,8,2.5053975086857565,11.911649604858972,4.306840148093944,55.93642812682995,2.5392485472121606,11.91916579738503,0.1905954757041181
2024,10,2,9,1.9226624575089124,11.769609977220467,4.177578803786881,57.26808488453946,2.7811069014013885,11.775377964592995,0.19071194384867968
2024,10,2,10,1.41543721836643,10.065539324061232,4.270829911238243,62.20750842005157,2.471641657686867,10.069785635716332,0.19209347363506976
2024,10,2,11,0.6708761272916834,8.660940839712886,3.578635854194979,54.16949325154721,2.329677752391287,8.662953468094761,0.19323300769084323
2024,10,2,12,0.045047761210217,5.2538088879560245,2.4625043763332344,61.45672890955333,1.9734681099140672,5.253944031239655,0.19599430533469586
2024,10,2,17,0.0,-1.0048763228962907,2.2807717620169443,62.267985449592025,1.7152989711061513,-1.0048763228962907,0.201063949821546
2024,10,2,18,0.0,-0.9565075634984348,1.693351344578304,57.31115609665341,1.491167695645385,-0.9565075634984348,0.20102477112643374
2024,10,2,19,0.0,-0.8972107487858292,1.449942443129478,62.241150679921056,1.2311929465396303,-0.8972107487858292,0.20097674070651653
2024,10,2,20,0.0,-1.3189481696680885,1.219918780852263,53.87663112873389,0.832404459224097,-1.3189481696680885,0.20131834801743115
2024,10,2,21,0.0,-0.6439770278275982,0.9450774014345226,55.43253679287889,0.653617214254533,-0.6439770278275982,0.20077162139254037
2024,10,2,22,0.0,-0.8678817510989612,0.660252758026961,54.80638414179578,0.5550510170584798,-0.8678817510989612,0.20095298421839014
2024,10,2,23,0.0,-2.676556100992776,0.4545740175805883,61.80570185454576,0.3180344485916647,-2.676556100992776,0.20241801044180416
2024,10,3,0,0.0,-2.011042305145853,0.2449140964797906,56.84512760411681,0.1870386364150005,-2.011042305145853,0.20187894426716813
2024,10,3,2,1.23715391335727,2.3189142069443207,0.6596327668490886,63.00898233589393,0.5455132703640435,2.3226256686843927,0.19836867320836563
2024,10,3,3,1.822294329659504,3.365868100228259,1.3303080095439734,53.67624261814684,0.6960265785971987,3.3713349832172375,0.19751921866359404
2024,10,3,4,2.764296415887019,5.830361694048776,1.8260382685280587,54.846651981418205,1.1326965569237102,5.838654583296437,0.19552068978752987
2024,10,3,6,3.2408502912867982,9.103853479327055,3.189256794384951,54.30398957457519,1.953371932480752,9.113576030200916,0.19286800341553725
2024,10,3,7,2.811026426360201,10.586612678109864,3.53189103939787,64.6314919370556,2.46622982744325,10.595045757388945,0.19166801293651495
2024,10,3,9,2.246386075223412,10.5673557702185,4.07521453782545,63.43229300755854,2.358899748111254,10.57409492844417,0.1916849831079602
2024,10,3,10,1.396954505164554,9.881323200902788,3.874901210013688,57.77840854514307,2.504021020108297,9.885514064418281,0.19224273360782118
2024,10,3,11,0.6118731475707564,9.86373684086164,3.7010690139758,63.05317448274148,2.6058433906545497,9.865572460304351,0.19225888630715346
2024,10,3,12,0.0480810698432722,4.16143792436943,2.287751210450091,60.027595093792925,2.1822422584505983,4.16158216757896,0.196879118444261
2024,10,3,13,0.0,2.551874802015972,2.315539616416377,62.46424116603023,1.8264193452808288,2.551874802015972,0.19818298141036705
2024,10,3,14,0.0,1.830118356175897,2.277638159565544,56.91921017792243,1.7656293998274182,1.830118356175897,0.1987676041314975
2024,10,3,15,0.0,2.003506470224406,2.310558001684368,56.35155651364361,1.935588111213108,2.003506470224406,0.1986271597591182
2024,10,3,17,0.0,-0.5571813792694927,2.16129948845551,61.53244886261604,1.656696632729246,-0.5571813792694927,0.20070131691720827
2024,10,3,18,0.0,-0.6883437411513992,1.94588374272134,58.809371195938986,1.4094788305417267,-0.6883437411513992,0.20080755843033263
2024,10,3,20,0.0,-0.6884301918055244,1.51104599410166,62.93266985572426,1.2832975575395356,-0.6884301918055244,0.20080762845536249
2024,10,3,21,0.0,-1.0848095783450065,1.2749132707778716,58.01729122883432,1.0610168975834178,-1.0848095783450065,0.20112869575845943
2024,10,3,22,0.0,-1.82494495900036,0.9298923493988908,64.1833161994698,0.6945355561679317,-1.82494495900036,0.20172820541679026
2024,10,3,23,0.0,-2.903640396303105,0.7184867758690279,54.37602609046977,0.5075584206706295,-2.903640396303105,0.20260194872100548
2024,10,4,0,0.0,-2.229683559567875,0.6360853916230291,53.54365341969445,0.4318523369972847,-2.229683559567875,0.20205604368324998
2024,10,4,1,0.4082879300897487,-1.8107929843890251,0.6706859068980046,62.60532101143125,0.4408180522278548,-1.809568120598756,0.20171575017768498
2024,10,4,2,1.2154022773251376,1.2326599077351192,0.6679718689581439,56.732393803104166,0.4720156953756387,1.2363061145670946,0.19924859204720066
2024,10,4,3,1.9173585523403525,5.465182740816632,1.3446037412628031,54.4249873190175,0.7240952901930564,5.470934816473653,0.19581854279865632
2024,10,4,4,2.2576877457261872,6.648984811280919,2.099961770848461,61.64192476777729,1.197732374980491,6.655757874518098,0.19485883612164034
2024,10,4,5,3.043763420036785,7.9013636654946415,2.5187405610401883,59.47088616014704,1.373965447203115,7.910494955754752,0.19384249908583864
2024,10,4,7,3.029521778798826,9.33395814408028,3.18954142444584,58.65990238332884,2.145221375270077,9.343046709416676,0.19268213216537247
2024,10,4,8,2.5606438981860147,10.782888105929455,3.631830320842631,56.49945186330004,2.03855902544301,10.790570037624013,0.19150963826952452
2024,10,4,9,1.9935653497740349,10.123742065610188,3.641785155507249,55.164096863896354,2.440807065880977,10.12972276165951,0.1920449245630558
