YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,WS10M,PS,WSC,Tp,eta
2024,4,2,6,3.739985063000467,35.489663465723446,4.501288329006253,92.03805433190094,3.3868872953978246,35.500883420912444,0.1714942844290609
2024,4,2,7,3.2484822413676477,36.54164147702534,4.809402033636767,100.79185312154064,3.628197153455407,36.55138692374944,0.17064337659176293
2024,4,2,8,2.898134093057831,37.43997173244084,4.833969456388517,97.61163015982189,3.70779099295096,37.448666134720014,0.1699165804308768
2024,4,2,9,2.8747873466089278,36.811005902184206,5.514098384397725,102.73696017000528,4.1695994241472105,36.81963026422403,0.17042609948597853
2024,4,2,10,2.0676147105012608,36.92856467001528,4.775033008062329,98.367860855718,4.302365357009715,36.93476751414678,0.17033283831354112
2024,4,2,11,1.105086267763857,34.89813064688279,5.162514039043472,98.15119109596456,4.286107649439304,34.90144590568608,0.17197982881639426
2024,4,2,12,0.3166094882147863,33.07411544305984,3.300200801272292,89.49872111337645,4.15143000034773,33.07506527152448,0.17345919713006516
2024,4,2,17,0.0,24.806862335108523,2.6475119819750588,98.26003294985868,3.992912447583918,24.806862335108523,0.18015644150856208
2024,4,2,18,0.0,23.293401743442143,2.51445688943973,103.72570822188348,3.798784276540366,23.293401743442143,0.18138234458781186
2024,4,2,19,0.0,23.70468904617337,2.707746843288721,103.70183426313328,3.4331100631244262,23.70468904617337,0.18104920187259954
2024,4,2,20,0.0,22.884932518300207,2.489740157435305,104.25643897213622,3.175956536492513,22.884932518300207,0.18171320466017682
2024,4,2,21,0.0,20.964342254496927,2.4277319046390966,102.74008479454746,3.0769017819846725,20.964342254496927,0.18326888277385747
2024,4,2,22,0.0,20.00802609518991,2.5992658235917245,95.20937384032752,2.942282868996094,20.00802609518991,0.18404349886289617
2024,4,2,23,0.0,18.70250525247749,2.7041570306492018,98.11315901489576,3.2928225562889586,18.70250525247749,0.18510097074549323
2024,4,3,0,0.0,19.010213212726025,2.662437847624873,102.74039442883182,3.565806068649507,19.010213212726025,0.18485172729769192
2024,4,3,2,0.683115647076108,24.74828291070838,3.856066633632584,91.7681884178502,3.086264108824837,24.750332257649607,0.1802022308713038
2024,4,3,3,1.363928178360727,28.609191561201804,4.123978941870686,105.23115001025684,2.903548285675731,28.613283345736885,0.17707324048995313
2024,4,3,4,1.991343565479612,32.97721872273962,3.398624682521528,101.6055690302652,2.6691587644651955,32.98319275343606,0.1735336138697168
2024,4,3,6,2.6395786707015785,34.21381374990888,4.35839131938382,105.27828386031764,3.5006680706309727,34.22173248592099,0.172530396686404
2024,4,3,7,3.2942089322809207,34.790213496279044,4.031067501689173,104.13489480923992,3.2472305600897715,34.80009612307589,0.17206192214030852
2024,4,3,9,1.835295617488474,33.699081716963555,4.511964262660839,102.43911324046192,3.522419974947351,33.70458760381602,0.172949284040909
2024,4,3,10,1.4642363759968071,33.29440905266129,4.487776353495887,93.18934903402332,3.2951858465143946,33.29880176178928,0.1732779705729507
2024,4,3,11,0.7312103813746467,33.16503518868076,3.5900418180512497,87.90656253152649,3.129458292333597,33.167228819824885,0.17338454465594183
2024,4,3,12,0.2504040251502859,31.504508379983506,2.320694463179994,93.48981244136456,2.841520519829308,31.505259592058955,0.17473073973043224
2024,4,3,13,0.0,28.739158918367924,2.347496518489702,94.91651404034802,2.9096620601490177,28.739158918367924,0.17697128127612197
2024,4,3,14,0.0,28.60956366505385,1.9361843678627264,100.4155666816386,2.5270403027707875,28.60956366505385,0.1770762534313064
2024,4,3,15,0.0,27.09943419662138,2.162338315625988,97.90907691941794,2.628319661534019,27.09943419662138,0.17829945830073668
2024,4,3,17,0.0,26.417168573897605,2.1848738233389557,90.38105471339507,2.4777996194697147,26.417168573897605,0.17885209345514294
2024,4,3,18,0.0,25.03464558705233,2.2150342341838622,99.91370384565911,2.985892843431853,25.03464558705233,0.1799719370744876
2024,4,3,20,0.0,25.12672183705271,2.183179491243456,87.97249640940049,2.5386109277815554,25.12672183705271,0.17989735531198728
2024,4,3,21,0.0,22.857152925279884,2.506365380330948,102.60276482476309,2.7154607764077685,22.857152925279884,0.1817357061305233
2024,4,3,22,0.0,22.936514015037243,2.2180545026560017,87.49203782429079,2.5110635311879097,22.936514015037243,0.18167142364781982
2024,4,3,23,0.0,23.20964203895988,2.172745615422504,101.84288913187272,2.0865902667763097,23.20964203895988,0.18145018994844248
2024,4,4,0,0.0,22.107923799515312,2.002417056569286,97.48447246494044,2.086585302082508,22.107923799515312,0.1823425817223926
2024,4,4,1,0.2474977986336042,23.96810820493689,1.6469701885386057,104.35983216212416,2.074363480273369,23.96885069833279,0.18083523093435044
2024,4,4,2,0.7623791221671983,26.155432709779998,1.936971713089976,104.65281780505768,1.4156574171734235,26.1577198471465,0.1790622469238113
2024,4,4,3,1.5391465533328892,31.25833432574764,1.706457993333374,89.10154293566957,1.4263593188483612,31.26295176540764,0.17492700907001982
2024,4,4,4,2.099080747205104,34.33697347236041,2.500705327688153,92.951650842538,1.9218332435130725,34.34327071460203,0.17243195072117234
2024,4,4,5,2.3285465218943724,36.16461250638496,2.6889592850916157,91.25044136112491,1.892946965956427,36.17159814595065,0.17095100550177997
2024,4,4,7,2.3795365538038302,36.5931340497354,3.5681976589112603,93.87517545540808,2.5422374910319547,36.60027265939681,0.1706037791458886
2024,4,4,8,2.0126805837316493,37.48736655767976,3.439632353502501,91.88318747003731,2.524214854874617,37.49340459943096,0.16988034227446092
