YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,WS10M,PS,WSC,Tp,eta
2024,1,1,20,0.0,6.609543947036045,2.624953547119801,109.61457428144534,3.941626725216699,6.609543947036045,0.1948962694029008
2024,1,1,21,0.0,7.824097619216168,3.399538632895281,87.47238034894468,4.017225645626757,7.824097619216168,0.19391248092843488
2024,1,1,22,0.0,9.715818309180971,3.065837762923919,101.55979126794894,3.819452110505156,9.715818309180971,0.1923801871695634
2024,1,1,23,0.0,4.537631265544888,3.153623061512564,89.55827153865731,4.662985380831288,4.537631265544888,0.19657451867490863
2024,1,2,0,0.0,4.673272709311386,3.5201829821981314,112.82346193463556,3.4558277961261745,4.673272709311386,0.19646464910545777
2024,1,2,1,0.0,4.620312936519437,3.046045827636647,78.46112105657048,3.1376911880710283,4.620312936519437,0.19650754652141925
2024,1,2,2,0.0889812658123626,10.699302574760065,2.0345215471693847,109.44314493588982,3.5902169035477254,10.699569518557501,0.19158334868996843
2024,1,2,3,0.2930655033103996,9.692065247801098,3.476748560350415,100.05159709327476,2.1291009845566227,9.69294444431103,0.19239871500010805
2024,1,2,4,0.3965880446323545,14.91457689471606,2.293660889554248,101.0584095246931,1.7610505809575108,14.915766658849957,0.1881682290063315
2024,1,2,5,0.4377152822916965,16.90209632621258,2.375580319852283,93.17640194069418,1.5925069588559917,16.903409472059455,0.18655823832763183
2024,1,2,6,0.7081641470683463,23.133848905627683,2.091041706074384,95.72464442332164,1.3731030073687758,23.135973398068888,0.18150986154756418
2024,1,2,7,0.584517312827248,23.474632382446742,1.685625534719409,111.3190869678824,1.292979679379332,23.476385934385224,0.18123412739314795
2024,1,2,8,0.6754450745308668,21.28486381758287,1.218479935589108,92.76305810572092,1.2648015913167638,21.286890152806464,0.18300761897622675
2024,1,2,9,0.7692622186444245,21.442630043189183,1.2415723229229256,99.98873789255428,0.7913364507570645,21.444937829845117,0.18287960035782544
2024,1,2,10,0.393581400461247,20.070210120715767,0.8360765462800192,114.39424827883226,0.828681007476262,20.071390864917152,0.18399217339941712
2024,1,2,11,0.1885501881210103,20.038385574301817,1.0891595670719942,78.45217199160099,1.0467595729674726,20.038951224866178,0.1840184495078584
2024,1,2,12,0.0,14.750612864005468,1.6381690217471323,84.06981504018111,1.7395669773603513,14.750612864005468,0.18830200358015556
2024,1,2,13,0.0,13.134875207192236,2.751484094417874,92.76282409602464,2.139061080413785,13.134875207192236,0.1896107510821743
2024,1,2,14,0.0,13.592263108734471,2.6343392965117114,84.3546269511678,2.612764193200367,13.592263108734471,0.18924026688192505
2024,1,2,15,0.0,13.84712598759699,3.18224198051816,78.183317645521,3.132439839841807,13.84712598759699,0.18903382795004642
2024,1,2,16,0.0,10.18928184494824,2.6837835401284984,88.8250230372094,3.8574233585305295,10.18928184494824,0.1919966817055919
2024,1,2,17,0.0,9.090851519207304,2.7610865493303067,102.86780130311396,3.1944381399219552,9.090851519207304,0.19288641026944206
2024,1,2,18,0.0,11.698233686769589,2.8239629826373056,103.40597868763705,4.153579889931624,11.698233686769589,0.1907744307137166
2024,1,2,19,0.0,8.216787120309855,2.937881194676212,101.98849510137336,4.429931363123552,8.216787120309855,0.193594402432549
2024,1,2,20,0.0,10.477988097046309,2.507540320084487,79.49960752312488,4.513984070146793,10.477988097046309,0.1917628296413925
2024,1,2,21,0.0,9.07515344759334,2.820559083877633,113.47118224454272,3.9763837578202974,9.07515344759334,0.19289912570744938
2024,1,2,22,0.0,8.68570839396742,2.6615487702069616,109.59481522908462,4.35247100178529,8.68570839396742,0.1932145762008864
2024,1,2,23,0.0,8.263649601651405,2.9124093579875128,91.33067009206316,3.657810332036938,8.263649601651405,0.19355644382266238
2024,1,3,0,0.0,5.59649990126902,3.2025683184255582,116.29233552719164,5.20571642431138,5.59649990126902,0.1957168350799721
2024,1,3,1,0.0,10.645553222050438,3.0289773679441354,98.310563936012,4.993081769607606,10.645553222050438,0.19162710189013915
2024,1,3,2,0.1896611205466558,9.29107423733428,3.1160469316892896,95.80810915343324,4.518414721724463,9.29164322069592,0.1927237689912363
2024,1,3,3,0.4971505976192212,11.527144175557572,3.6656254106799806,116.05585373984611,3.03582630748384,11.528635627350429,0.19091180514184616
2024,1,3,4,1.2083709445404889,13.496093550766115,2.689471453738594,89.89863012434385,2.4784128935750327,13.499718663599737,0.1893152278824842
2024,1,3,5,1.6076394291783802,18.65954665754716,2.632557698341464,113.17885012754331,1.628083822314981,18.664369575834694,0.18513186064357387
2024,1,3,6,1.7769867043043843,22.482668682769717,1.2711695240586975,86.04543985169714,0.8739263262060271,22.48799964288263,0.1820347202892651
2024,1,3,7,1.804317123403787,20.336301685867998,0.9407565508649384,109.60087677184654,0.5837640715141882,20.34171463723821,0.18377321114383702
2024,1,3,8,1.3850236569393852,23.627042352841,0.7522569997176201,109.6973736167383,0.5212812955131325,23.631197423811816,0.1811087300867124
2024,1,3,9,1.1482903084109348,24.098568391629374,0.3559761220501245,92.37758090141912,0.3049300164362827,24.102013262554607,0.18072736925733074
2024,1,3,10,0.5822796835868314,22.72839684753266,0.151971737818813,98.98126984945884,0.1125017173199366,22.73014368658342,0.18183858361386743
2024,1,3,11,0.2027540345130979,22.756007384919176,0.5630007568906702,103.18347977682296,0.721089898773578,22.756615647022716,0.1818171413259116
2024,1,3,12,0.0,16.808577445199507,1.5570895990143627,98.04852609078904,1.4896240750336345,16.808577445199507,0.1866350522693884
2024,1,3,13,0.0,14.032505698496616,2.365061531021703,77.8668218426863,2.3871291050634373,14.032505698496616,0.18888367038421774
