YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,WS10M,PS,WSC,Tp,eta
2024,1,2,6,1.4964129829146635,20.359364250915892,1.9505993714289152,97.0098910540198,1.490634487980288,20.363853489864635,0.18375527867320965
2024,1,2,7,1.4647475874762643,20.24594805165589,2.3969078026834105,107.22855963779898,1.7471291491438858,20.25034229441832,0.18384722274152115
2024,1,2,8,1.4396572323560473,20.64752786640354,2.1874295341064607,94.38148276717428,1.9050293950448656,20.651846838100607,0.1835220040611385
2024,1,2,9,1.1416662500579953,20.70979395831783,2.0866338801500457,107.1851438512208,1.6287622104563757,20.713218957068005,0.18347229264477488
2024,1,2,10,0.5525583487515131,19.12370005943519,1.639974719931187,90.73736642269216,1.7431889867495254,19.125357734481444,0.18475846023507003
2024,1,2,11,0.1468176138359226,16.544892035471737,1.6235917019867498,92.376490366207,1.774734071860783,16.545332488313246,0.1868482806844663
2024,1,2,12,0.0,14.854752633344532,1.5003915504041712,102.4265978837952,1.5152311659319544,14.854752633344532,0.18821765036699092
2024,1,2,17,0.0,10.910082520857111,1.9383554623201984,109.09240091194086,2.1562892461567658,10.910082520857111,0.19141283315810573
2024,1,2,18,0.0,10.139895497939609,2.2688671626454617,107.87205078453528,2.394780457348399,10.139895497939609,0.1920366846466689
2024,1,2,19,0.0,9.074635122971642,2.632388223640081,99.42701144904407,2.795108870978171,9.074635122971642,0.19289954555039296
2024,1,2,20,0.0,6.967538096061113,2.3831756840152325,99.81234027995092,3.004222563953705,6.967538096061113,0.1946062941421905
2024,1,2,21,0.0,7.484236450066767,2.54444611945966,100.70759037795884,2.9542567780171742,7.484236450066767,0.19418776847544592
2024,1,2,22,0.0,7.214717555503851,2.516949813127745,105.04093590452194,2.946697880022744,7.214717555503851,0.19440607878004185
2024,1,2,23,0.0,6.25134477430254,2.652387141792575,100.27887124128478,2.800459565113987,6.25134477430254,0.19518641073281492
2024,1,3,0,0.0,7.337468134807215,2.217289292481919,91.73659778507106,2.7000112608209657,7.337468134807215,0.19430665081080617
2024,1,3,2,0.1267742200028952,9.247089333315644,1.511743918193026,106.17826218568936,1.6892058975681798,9.247469655975653,0.1927595495786597
2024,1,3,3,0.31418853791193,10.52525952343468,1.6221987251737586,107.1787530640717,1.407798402609841,10.526202089048416,0.19172377630787077
2024,1,3,4,0.4177378944351411,13.344492769672597,1.166601804817467,107.87224184653276,0.9637503062311396,13.345745983355902,0.18943994575348172
2024,1,3,6,0.4961862280708493,20.660042488362613,1.5755441856355012,97.80219466219496,1.2213632599329969,20.661531047046825,0.18351415985189207
2024,1,3,7,0.5079842754693785,20.59052204763268,1.3772048953426943,93.71725739556548,1.063369094166757,20.592046000459085,0.1835704427396281
2024,1,3,9,0.4628892851719722,21.162521624613525,0.6692654141739958,91.52885984678406,0.5854982765812703,21.16391029246904,0.18310723266310008
2024,1,3,10,0.3445741192382148,20.88071530439545,0.2519313740534525,99.53789377638738,0.1840631440258338,20.881749026753166,0.18333578328832995
2024,1,3,11,0.0882457723006982,17.852023051491244,0.4989695777591042,94.65077766872976,0.5427849694010928,17.852287788808145,0.1857896468910654
2024,1,3,12,0.0,16.514280494594853,1.1349503249514006,97.66868801274413,1.0496108356143483,16.514280494594853,0.18687343279937815
2024,1,3,13,0.0,14.269335146345666,1.6863143132314398,91.21658983811298,1.643051045129352,14.269335146345666,0.18869183853146002
2024,1,3,14,0.0,13.350724925887862,2.170144724388508,93.22334942010794,2.131441225944832,13.350724925887862,0.1894359128100308
2024,1,3,15,0.0,11.823838053329387,2.207538729764193,97.99790914184172,2.4800384122982537,11.823838053329387,0.1906726911768032
2024,1,3,17,0.0,10.680464489277943,2.2970522358709093,92.8509304333918,2.9090636899128524,10.680464489277943,0.19159882376368487
2024,1,3,18,0.0,8.8013375279653,2.6405784846089198,93.75745245564704,2.8212315087301105,8.8013375279653,0.19312091660234812
2024,1,3,20,0.0,8.533862431062058,2.3805123570171607,89.68443357311862,2.9604964699981102,8.533862431062058,0.1933375714308397
2024,1,3,21,0.0,7.821215988045166,2.7340997824399254,90.73863551135828,3.25542730415682,7.821215988045166,0.19391481504968341
2024,1,3,22,0.0,7.641610436940833,2.5931585447919523,91.6083652085579,3.510558704913356,7.641610436940833,0.1940602955460779
2024,1,3,23,0.0,7.813158317622538,2.741448389525067,102.36839778812154,4.197328229698111,7.813158317622538,0.19392134176272574
2024,1,4,0,0.0,6.868243717873583,2.6522833842505693,92.38616731707204,3.60855336283298,6.868243717873583,0.19468672258852238
2024,1,4,1,0.0,7.201212917899739,2.456973537504193,106.96624063662868,3.1744203520031125,7.201212917899739,0.1944170175365012
2024,1,4,2,0.0835586429750433,9.139102006929171,2.0661510613918885,105.13697551979944,2.477949943956193,9.139352682858096,0.19284712432688494
2024,1,4,3,0.174552732766881,10.651253937875031,1.8518081772438808,105.8461399941282,1.630599627014571,10.651777596073332,0.19162206014718058
2024,1,4,4,0.2272262880821978,12.13812904951132,1.070349518662104,96.6349239922726,0.7571600902390168,12.138810728375567,0.19041756331001577
2024,1,4,5,0.2814705358963174,17.13292751498598,0.9548843751177724,90.75308660749032,0.7101193146273351,17.133771926593667,0.1863716447394591
2024,1,4,7,0.2569355260669806,16.631483162578725,0.7236643510401913,90.9618778384488,0.667832790084363,16.632253969156928,0.18677787428498288
2024,1,4,8,0.3169107634531558,17.234612680933573,0.9405493477362628,103.06795489724136,0.7956273347344193,17.235563413223932,0.1862891936352886
