YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,WS10M,PS,WSC,Tp,eta
2024,1,1,20,0.0,10.82643406598739,2.838004819510848,83.78679589969896,4.689899788471571,10.82643406598739,0.1914805884065502
2024,1,1,21,0.0,9.102670755060554,2.8237105617781366,89.67331074552568,3.959948265340447,9.102670755060554,0.19287683668840094
2024,1,1,22,0.0,7.384229869871858,2.887449984459732,105.31128415948352,3.862543812516055,7.384229869871858,0.19426877380540378
2024,1,1,23,0.0,8.293784422362762,2.3806763655859253,95.74234184185012,3.610655069944824,8.293784422362762,0.19353203461788615
2024,1,2,0,0.0,8.300584566490404,3.043937041471919,84.74222713030706,4.279706735031859,8.300584566490404,0.19352652650114277
2024,1,2,1,0.0,8.565524784560264,2.5430606795500097,85.62371040450579,4.017661944015898,8.565524784560264,0.19331192492450616
2024,1,2,2,0.2293162376739073,5.961197080579463,2.609051578889505,107.698196330304,3.401012327837009,5.961885029292485,0.1954208731262731
2024,1,2,3,0.5698020357582417,11.478470664671548,2.240918524567085,106.86712488655203,1.7946126004158796,11.480180070778822,0.19095105414266914
2024,1,2,4,0.7219474536413539,14.090990840362725,2.049774352333796,108.3697545549192,1.23786283905728,14.093156682723649,0.18883454308699385
2024,1,2,5,1.1791264282852985,17.822741077601748,2.0178920422608755,108.35896177738732,1.4322671168131844,17.826278456886605,0.18581071444992184
2024,1,2,6,1.5949621065308772,20.763921588037647,2.47516183572517,117.80667776431191,1.6660662537122843,20.768706474357238,0.18342734775577063
2024,1,2,7,1.363374428194648,20.93495904995651,1.9775232154558275,118.0519167644964,1.863892679785684,20.939049173241095,0.1832893701696747
2024,1,2,8,1.6871046768039424,23.23319215617381,2.6974269615021456,96.6367357233849,1.4168153724345658,23.23825347020422,0.18142701468913458
2024,1,2,9,1.2463535524309106,19.949676982208565,2.4990259592301336,110.18546554391536,1.466119674177894,19.953416042865857,0.18408773300527867
2024,1,2,10,0.555625150260804,20.03998641096972,1.4968142761059573,108.56865560657204,1.550846200372165,20.041653286420505,0.18401626083799935
2024,1,2,11,0.1595035757417701,19.623437277847,1.819950217489736,86.18268983238242,1.585662362567123,19.623915788574227,0.18435462821125487
2024,1,2,12,0.0,12.753095238713744,1.5127004860016195,110.359676646717,1.6519688887447797,12.753095238713744,0.18991999285664185
2024,1,2,13,0.0,12.991048887371456,1.4109492560944097,112.87376037393194,1.4150557283828604,12.991048887371456,0.18972725040122912
2024,1,2,14,0.0,10.949922718938168,1.640683273013787,80.92166982195705,1.480256404023775,10.949922718938168,0.19138056259766006
2024,1,2,15,0.0,9.996316895605943,1.7060170855670476,100.25320698411504,1.7883802291707465,9.996316895605943,0.19215298331455916
2024,1,2,16,0.0,8.959927045593165,1.6697643680295928,89.32433675389542,1.4490168667103915,8.959927045593165,0.19299245909306953
2024,1,2,17,0.0,10.052978453458548,1.6148558581592751,116.49099221383416,1.8160475801180955,10.052978453458548,0.19210708745269858
2024,1,2,18,0.0,11.751251540857329,2.187372310713501,82.74932339229186,2.166610847408858,11.751251540857329,0.19073148625190556
2024,1,2,19,0.0,7.070064626829398,2.798730544509909,105.56447060341118,2.7883720207619147,7.070064626829398,0.1945232476522682
2024,1,2,20,0.0,7.166526891367253,2.6541345820776305,105.17105059401943,3.401236704904041,7.166526891367253,0.19444511321799252
2024,1,2,21,0.0,10.217991443326934,2.1058430092860543,84.19410329527311,3.4064545486936533,10.217991443326934,0.19197342693090516
2024,1,2,22,0.0,5.770007051037018,2.437363152267313,109.7677520297355,3.4598458290822145,5.770007051037018,0.19557629428866
2024,1,2,23,0.0,5.791047346128328,2.678291852236641,90.1811327963773,2.4691803381962893,5.791047346128328,0.19555925164963606
2024,1,3,0,0.0,8.621418520145223,2.627792503454081,106.97143425843976,2.315426096696612,8.621418520145223,0.19326665099868237
2024,1,3,1,0.0,8.976237813907208,2.4172919538456545,89.45419792993654,1.9296060300355464,8.976237813907208,0.19297924737073516
2024,1,3,2,0.1012588531783488,7.962143984231497,1.872249359869688,95.16212398310068,1.8228752724199744,7.962447760791032,0.19380041731375927
2024,1,3,3,0.2452105900460406,8.78298922001045,1.826361945507903,92.72688530997895,1.3890106196217311,8.783724851780587,0.19313518287005774
2024,1,3,4,0.4084234415736912,13.58916120082108,1.0011977287048153,103.68814600393272,0.8502144922349003,13.5903864711458,0.18924178695837188
2024,1,3,5,0.5870847075592586,19.86284889633014,1.8418064387998527,104.3513938416438,1.209257049471135,19.864610150452815,0.1841596657781332
2024,1,3,6,0.4021407757566657,21.73879136657976,1.8143452300465817,100.23249250567616,1.3054371040117558,21.739997788907033,0.18264060179098532
2024,1,3,7,0.4408036468144073,20.9988150170715,1.454077431833381,85.32150610712989,1.1192568917923638,21.000137428011943,0.18323988868331034
