YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,WS10M,PS,WSC,Tp,eta
2024,4,2,23,0.0,19.64678978357856,2.685322672660756,94.1580579398946,3.1108578464609917,19.64678978357856,0.18433610027530137
2024,4,3,0,0.0,20.41177707113201,3.093512354385977,90.76925060139835,3.762790917582033,20.41177707113201,0.18371646057238306
2024,4,3,3,1.329619653832248,29.436255149950185,4.044220218522358,96.33049146741438,2.9230230148393543,29.44024400891168,0.17640340235278154
2024,4,3,4,2.074516235000158,33.861399743128885,3.4877148356723056,101.74531652180067,2.778858950051986,33.86762329183389,0.17281722513361455
2024,4,3,6,3.032011483620516,34.076549852508535,4.270209305326778,105.7456365048213,3.327089638169476,34.0856458869594,0.17264062683156287
2024,4,3,9,1.7548417542181751,35.91790851966464,4.142053937719581,100.50217489760198,3.794686978327723,35.923173044927296,0.1711522298336089
2024,4,3,11,0.7540883440508412,34.31248315183849,3.9534396350113856,93.27921379378574,2.917403007372984,34.31474541687064,0.17245505621233478
2024,4,3,13,0.0,28.519177883707098,2.4618355235281046,86.97474910862395,2.7765127524233413,28.519177883707098,0.17714946591419725
2024,4,3,14,0.0,28.70559863442917,2.243936250792931,91.9463223587057,2.594778234048192,28.70559863442917,0.17699846510611236
2024,4,3,18,0.0,26.45097403594176,2.18852993766472,102.49926836678571,2.8313000053953923,26.45097403594176,0.17882471103088718
2024,4,3,20,0.0,24.115109819034306,2.468566460241856,103.55960082752463,2.879965911748491,24.115109819034306,0.1807167610465822
2024,4,3,22,0.0,23.96635763760469,2.4250636143484634,96.64097035293976,2.5763344859171227,23.96635763760469,0.18083725031354017
2024,4,4,0,0.0,23.257044860174524,1.7947779654127225,105.45645615251244,2.003051248120145,23.257044860174524,0.18141179366325863
2024,4,4,1,0.2335189993113144,24.526972481286855,1.537690032918229,93.70600655576798,1.8379413834677367,24.52767303828479,0.1803825848389893
2024,4,4,2,0.7954333778127431,27.971279717445096,1.8803951305657567,91.08887803333562,1.4344980102565337,27.973666017578534,0.17759133052576137
2024,4,4,3,1.582545372271378,32.12754431678784,1.941428867790565,104.90261486325184,1.5609760719085737,32.13229195290465,0.1742228435181472
2024,4,4,4,2.2106121007212027,35.11552573617399,2.208986779307569,90.58172807745866,1.647845991106107,35.122157572476155,0.1718010523662943
2024,4,4,7,2.181841963664082,37.01687544228488,3.0928857535822094,101.16014547706524,2.692843010252412,37.02342096817587,0.17026102901577755
2024,4,4,9,1.0914462549696924,36.70566675481689,4.026166366298099,95.20536484214796,3.072555105183575,36.7089410935818,0.17051575771419872
2024,4,4,12,0.1397385277549664,34.05202582887328,3.845614579719247,99.78735131941738,4.309680259905299,34.05244504445655,0.17266751951399018
2024,4,4,14,0.0,28.781813264431584,2.85533118002476,93.73592286061675,4.660209885351482,28.781813264431584,0.17693673125581041
2024,4,4,15,0.0,27.607032380704183,2.731783826346633,88.74646931789034,4.188183429982897,27.607032380704183,0.1778883037716296
2024,4,4,17,0.0,26.45353708930891,3.0378453051364733,95.48155087108104,3.782049134099126,26.45353708930891,0.1788226349576598
2024,4,4,18,0.0,25.551166539621708,2.526687927779704,96.87118009728329,3.4379524479039185,25.551166539621708,0.1795535551029064
2024,4,4,22,0.0,25.2230321375739,0.8680679161973873,97.93563307702148,0.7895636311673674,25.2230321375739,0.17981934396856514
2024,4,5,3,0.9152783402068712,28.04141289197944,8.494111395892574,100.27989757876702,6.887939292414293,28.04415872700006,0.17753423143112995
2024,4,5,6,2.4910752475691647,29.34681458738646,6.547340301134766,90.13433878767474,4.564728446891682,29.35428781312917,0.17647302687136537
2024,4,5,7,2.5623402715543504,28.583680592499192,4.118166619768352,105.7997348553502,3.6042084106402648,28.591367613313857,0.17709099223321575
2024,4,5,8,1.3326232355278405,29.513375119905728,3.067074933041774,96.47542312543143,1.967130438557379,29.517372989612312,0.17634092787841402
2024,4,5,12,0.1355765803037417,29.871321173740807,3.5254928504567595,95.3910396258942,3.2753951392870992,29.87172790348172,0.1760539003981798
2024,4,5,14,0.0,26.490936077121606,3.020106871576497,97.03647470456109,3.9281635529318697,26.490936077121606,0.17879234177753148
2024,4,5,16,0.0,24.60733363477885,2.256694364053435,88.61126245497859,3.704956016503292,24.60733363477885,0.18031805975582912
2024,4,5,18,0.0,22.378640499218,2.0917361821085865,90.42264247408596,3.184641574650417,22.378640499218,0.1821233011956334
2024,4,5,20,0.0,21.7110500694703,2.349030938861606,100.66546677224048,2.5439338418873665,21.7110500694703,0.18266404944372905
2024,4,5,22,0.0,22.62310390204813,2.1575238755550146,104.60547365475396,2.7195748287473736,22.62310390204813,0.181925285839341
2024,4,6,1,0.2468605957044922,22.88689105815385,2.0668011622578457,104.80657960243158,2.188201526288317,22.887631639940963,0.18171101837164783
2024,4,6,3,1.6304126400870365,30.05539733059843,1.701669741973196,102.08206053299986,1.2713272825455215,30.060288568518693,0.17590116625949984
2024,4,6,4,2.0314056157551184,32.07758283751731,0.9240303280787604,95.23661439230234,0.6596588933872682,32.08367705436458,0.1742622215859647
2024,4,6,6,3.444572255916159,35.33698709175274,0.030106540026502,103.99468676540492,0.0307695051211876,35.347320808520486,0.1716186701450984
2024,4,6,7,3.361281213029075,35.78024890862936,0.3905808768175172,100.04720361773632,0.2769095448152129,35.79033275226845,0.17125983047066257
2024,4,6,9,2.463358350655788,35.33777718955511,1.4050043986880638,92.08950382883664,0.905931868317397,35.34516726460708,0.17162041451566826
